,experimental bulk,cellanneal mixed bulk,"fold change, exp/mixed","log10 fold change, exp/mixed"
GNAI2,0.000547704526890727,0.0008710727573927121,0.628770125391261,-0.20150810101118
GNAL,0.00014552024999524714,0.0001371977507406416,1.0606606100295215,0.025576440667957754
GNAQ,0.00036042069773913586,0.00021267247568045896,1.6947218796694175,0.22909843644150601
GNB4,7.11472695948112e-05,3.3965033992279766e-05,2.09472098897304,0.321126184333822
GNG11,0.0001697106122207851,0.00018692873631020847,0.9078893677382494,-0.04196706987990544
GNG12,0.0006889386868375118,0.0005441184345054668,1.2661557542406516,0.10248713304829038
GNG4,7.875194821186895e-05,9.813774416550784e-06,8.024634036732591,0.904425235537758
GNG7,5.6070426476746025e-05,1.9024877526606738e-05,2.947216159385532,0.46941198973035697
GNPDA1,3.268476725043645e-05,7.39177321841821e-05,0.4421776248356111,-0.3544032374612462
GNS,0.00011288923648062177,0.00016527730023997632,0.6830292866395501,-0.1655606744249598
GOLGA8B,0.00036088274761873583,0.00010330615966541098,3.4933323316592784,0.543239903398968
GOLIM4,0.0016528830389791176,0.0006200011242877257,2.6659355511298384,0.4258496461554851
GOLM1,0.0004973810303820689,0.0007184088579525076,0.6923369956762834,-0.1596824608357999
GOLT1A,3.423104319541976e-05,3.384801159337471e-05,1.0113162216630776,0.004886973444787743
GOT1,0.00016890450856566185,0.00012573890923898894,1.343295480992515,0.1281715537333392
GOT2,0.0001375826742776534,0.00010647540865373661,1.2921544609899474,0.11131443126437564
GPA33,0.000246452511888704,0.0003876945056846261,0.6356873989057332,-0.19675639741010706
GPAM,0.00017046393668057532,4.226738095674854e-05,4.032990282861577,0.6056271756141941
GPC3,0.00010402366329480563,2.6744365530333486e-05,3.889554350310606,0.5898998444392687
GPM6A,0.009329805397200549,0.0011244520148619222,8.297201902694095,0.9189316582676718
GPNMB,0.00012644383875488104,0.00012736791107508476,0.992744857692932,-0.003162353854981412
GPR160,0.002025188571213171,0.0010855924433280696,1.8655146170736125,0.2707986562659079
GPR183,0.00013163033780518672,4.1068876128606425e-05,3.2051117589141898,0.5058431775158414
GPR65,5.6094414767118277e-05,2.1675939420903133e-05,2.5878654520054516,0.41294169279628035
GPRC5A,0.0005095479143145287,0.0009554542739389447,0.5333043435075887,-0.27302487918287227
GPRC5C,0.00017920300786431726,0.00023382895433370738,0.7663850200885256,-0.11555299265142364
GPRIN3,0.0001275930562503024,3.8881314299240635e-05,3.281603478429595,0.5160861033674097
GPSM2,0.0005316002829356344,0.0003370182317876747,1.577363575008454,0.19793180773669006
